day,reqWaitTime,reqDis,CarWaitTime,carDis,Rides,NumCar,NumReq,C:R ratio,carFlex,ReqFlex,NumFeasible,totalCPUtime,tranferTimes
3,759713,11068724,3373735,16369422,29589,19726,9863,2,1.4,2.8,8745,183.9992281499417,1021
3,759719,11122298,3400997,16369819,29589,19726,9863,2,1.4,2.9,8751,178.09594262266728,1010
3,792208,11085271,3352270,16327169,29589,19726,9863,2,1.4,3.0,8757,176.93515401402692,995
3,10774,10591661,4192640,14732120,29589,19726,9863,2,1.5,1.1,8314,289.9853435116711,348
3,47566,10826751,4166678,14959769,29589,19726,9863,2,1.5,1.2,8401,261.8317267560633,409
3,98028,10920766,4205927,15188557,29589,19726,9863,2,1.5,1.3,8447,243.50948515758137,466
3,159014,11038959,4279315,15493167,29589,19726,9863,2,1.5,1.4,8539,241.6893377552915,587
3,214886,11154892,4296567,15709736,29589,19726,9863,2,1.5,1.5,8602,234.7807519347043,645
3,275118,11280221,4356124,15900763,29589,19726,9863,2,1.5,1.6,8676,223.94856803548646,702
3,299335,11300961,4361499,15985266,29589,19726,9863,2,1.5,1.7,8698,226.51966132281632,762
3,384607,11368074,4367058,16128396,29589,19726,9863,2,1.5,1.8,8762,214.54505570091715,807
3,405171,11352187,4293573,16189170,29589,19726,9863,2,1.5,1.9,8763,224.04013523735557,821
3,426427,11409630,4325220,16140137,29589,19726,9863,2,1.5,2.0,8807,213.39996009217793,828
3,470496,11368845,4329350,16284754,29589,19726,9863,2,1.5,2.1,8804,221.40841419139906,879
3,569644,11490509,4336059,16452406,29589,19726,9863,2,1.5,2.2,8887,204.65006579658802,971
3,598930,11423946,4357829,16510799,29589,19726,9863,2,1.5,2.3,8882,197.24269036248734,1011
3,622104,11407033,4422427,16586442,29589,19726,9863,2,1.5,2.4,8881,211.053395594452,1027
3,628459,11469913,4367553,16655287,29589,19726,9863,2,1.5,2.5,8914,198.50746699088995,1007
3,661524,11394901,4352599,16625925,29589,19726,9863,2,1.5,2.6,8899,196.7841896506252,1010
3,659279,11407200,4363632,16538124,29589,19726,9863,2,1.5,2.7,8921,204.1736216574136,1017
3,655422,11446417,4316434,16529654,29589,19726,9863,2,1.5,2.8,8927,200.45025256743975,956
3,739056,11417285,4335964,16652013,29589,19726,9863,2,1.5,2.9,8913,199.71027811639215,1028
3,758202,11454314,4323441,16573735,29589,19726,9863,2,1.5,3.0,8956,203.98869044066305,1039
4,26335,6899862,556442,10939766,29076,19384,9692,2,1.1,1.1,5715,77.82732855851373,153
4,85004,7095222,556902,11315890,29076,19384,9692,2,1.1,1.2,5860,89.33846648868546,220
4,171233,7314253,554838,11584256,29076,19384,9692,2,1.1,1.3,6009,96.38193935170906,280
4,275947,7495103,546765,11967660,29076,19384,9692,2,1.1,1.4,6194,95.2007868635344,377
4,347666,7655280,549961,12155206,29076,19384,9692,2,1.1,1.5,6301,92.65819492324471,365
4,460381,7729023,555777,12489315,29076,19384,9692,2,1.1,1.6,6433,84.66029457338345,433
4,547578,7786742,546572,12644458,29076,19384,9692,2,1.1,1.7,6469,89.24946409999177,501
4,629754,7876120,554131,12775103,29076,19384,9692,2,1.1,1.8,6535,83.68259545629132,539
4,723603,7961227,561351,13043071,29076,19384,9692,2,1.1,1.9,6621,80.30163679677025,586
4,772645,8072753,557247,13085621,29076,19384,9692,2,1.1,2.0,6660,74.56013083594326,592
4,895399,7949618,547056,13179092,29076,19384,9692,2,1.1,2.1,6678,78.96019198084787,626
4,1003552,8000798,539562,13287458,29076,19384,9692,2,1.1,2.2,6665,76.00454672900787,691
4,1047111,8013297,544232,13428417,29076,19384,9692,2,1.1,2.3,6729,74.87599552928646,773
4,1141212,8016521,539506,13428039,29076,19384,9692,2,1.1,2.4,6750,71.88580373452965,752
4,1122537,8102276,551494,13451309,29076,19384,9692,2,1.1,2.5,6827,69.31446567513058,735
4,1232872,8043279,543680,13619495,29076,19384,9692,2,1.1,2.6,6791,69.14333119679691,815
4,1276754,8113879,538500,13583279,29076,19384,9692,2,1.1,2.7,6857,66.30529458300043,774
4,1271367,8197120,556368,13739340,29076,19384,9692,2,1.1,2.8,6898,68.71239380645784,817
4,1376059,8078468,536411,13703499,29076,19384,9692,2,1.1,2.9,6860,68.16239967714296,805
4,1427624,8082520,531154,13691908,29076,19384,9692,2,1.1,3.0,6861,67.4309608088804,852
4,16257,8263256,1331692,12465841,29076,19384,9692,2,1.2,1.1,6664,126.71192158569738,180
4,72304,8484234,1349294,12771143,29076,19384,9692,2,1.2,1.2,6848,132.2455220830425,263
4,134020,8786716,1354777,13084384,29076,19384,9692,2,1.2,1.3,7025,117.03440699397242,342
4,207598,8899656,1374328,13367003,29076,19384,9692,2,1.2,1.4,7092,112.94169773637213,418
4,293611,8953075,1376152,13544178,29076,19384,9692,2,1.2,1.5,7174,114.2123565933889,456
4,380005,8995173,1379388,13798408,29076,19384,9692,2,1.2,1.6,7218,108.72619214895849,525
4,430748,9126359,1382181,13943076,29076,19384,9692,2,1.2,1.7,7296,106.43840085259535,586
4,513925,9212740,1389323,14102909,29076,19384,9692,2,1.2,1.8,7386,105.12741363525811,615
4,569595,9191488,1378557,14138979,29076,19384,9692,2,1.2,1.9,7401,106.15923368060066,664
4,642228,9304181,1378437,14401529,29076,19384,9692,2,1.2,2.0,7469,97.89168756694107,715
4,730950,9294753,1367368,14452347,29076,19384,9692,2,1.2,2.1,7512,98.32581308910858,729
4,831572,9283872,1368291,14508367,29076,19384,9692,2,1.2,2.2,7507,95.9088562568977,790
4,881671,9334294,1370979,14650450,29076,19384,9692,2,1.2,2.3,7581,89.30666344579413,829
4,935048,9348654,1371242,14629602,29076,19384,9692,2,1.2,2.4,7597,90.57945467482796,813
4,958441,9352862,1366076,14812859,29076,19384,9692,2,1.2,2.5,7623,94.98111758491723,866
4,1050448,9343316,1375908,14795273,29076,19384,9692,2,1.2,2.6,7635,88.60159900634471,918
4,1050134,9360397,1400247,14856198,29076,19384,9692,2,1.2,2.7,7636,83.54345586048203,914
4,1094584,9340431,1375970,14838679,29076,19384,9692,2,1.2,2.8,7650,84.61695548485204,908
4,1122588,9295368,1352126,14854229,29076,19384,9692,2,1.2,2.9,7660,89.64864753018355,892
4,1155482,9364870,1361773,14902179,29076,19384,9692,2,1.2,3.0,7659,81.73531062946495,931
4,12482,9104116,2219058,13274862,29076,19384,9692,2,1.3,1.1,7285,161.72764281639502,218
4,60232,9436636,2237289,13728984,29076,19384,9692,2,1.3,1.2,7455,153.86167909139294,336
4,117358,9644420,2274418,14047607,29076,19384,9692,2,1.3,1.3,7582,148.5617666061471,399
4,209226,9686804,2277779,14332697,29076,19384,9692,2,1.3,1.4,7645,141.61771514433985,529
4,268899,9821382,2274773,14456506,29076,19384,9692,2,1.3,1.5,7669,141.25417668365571,547
4,339059,9868976,2288883,14690261,29076,19384,9692,2,1.3,1.6,7750,138.97881358381437,626
4,416952,9983991,2304967,14817255,29076,19384,9692,2,1.3,1.7,7850,132.7607871329874,672
4,513890,9996285,2328147,15082953,29076,19384,9692,2,1.3,1.8,7870,123.65240348180487,766
4,544891,10007220,2306637,15100438,29076,19384,9692,2,1.3,1.9,7890,124.31501681326336,774
4,599217,10069038,2324904,15124883,29076,19384,9692,2,1.3,2.0,7932,131.2519795097478,813
4,653801,10060442,2292729,15184803,29076,19384,9692,2,1.3,2.1,7932,121.29578055325601,826
4,770032,10069424,2325128,15277928,29076,19384,9692,2,1.3,2.2,8007,122.5168632863024,880
4,778372,10116268,2321152,15398883,29076,19384,9692,2,1.3,2.3,8063,116.10127018411458,927
4,866420,10143276,2307885,15566181,29076,19384,9692,2,1.3,2.4,8092,108.51679912585678,967
4,889877,10105210,2295161,15519771,29076,19384,9692,2,1.3,2.5,8064,108.5086016682817,974
4,886451,10124275,2354796,15627010,29076,19384,9692,2,1.3,2.6,8113,117.00748110637232,992
4,943834,10188479,2322289,15663867,29076,19384,9692,2,1.3,2.7,8134,110.05077464098667,987
4,992294,10154404,2285485,15666269,29076,19384,9692,2,1.3,2.8,8142,103.79123061635437,1050
4,964114,10177152,2335005,15708138,29076,19384,9692,2,1.3,2.9,8153,115.51004688200828,1020
4,1002344,10113660,2295221,15648570,29076,19384,9692,2,1.3,3.0,8120,113.08997923124753,1044
4,10624,9757566,3142226,13933782,29076,19384,9692,2,1.4,1.1,7719,198.27579297479315,294
4,57242,9979937,3118035,14274505,29076,19384,9692,2,1.4,1.2,7802,182.66956703903452,384
4,117290,10106386,3148539,14500737,29076,19384,9692,2,1.4,1.3,7865,175.11484332342206,504
4,212747,10265401,3192817,14871618,29076,19384,9692,2,1.4,1.4,7952,166.71231520990113,573
4,245660,10353536,3216325,14962145,29076,19384,9692,2,1.4,1.5,8046,166.7426512245802,624
4,323164,10398621,3214804,15180327,29076,19384,9692,2,1.4,1.6,8068,164.48052698815263,703
4,397100,10506326,3220011,15367858,29076,19384,9692,2,1.4,1.7,8144,158.05313093283985,755
4,489190,10558326,3250324,15536885,29076,19384,9692,2,1.4,1.8,8200,157.39627022577406,828
4,495849,10618621,3273352,15624105,29076,19384,9692,2,1.4,1.9,8236,155.94298832336062,838
4,545959,10582406,3273572,15645718,29076,19384,9692,2,1.4,2.0,8241,157.97329289953632,851
4,628358,10650459,3283191,15861806,29076,19384,9692,2,1.4,2.1,8322,153.0515657390988,928
4,681118,10619843,3264723,15789635,29076,19384,9692,2,1.4,2.2,8349,168.81118034019164,956
4,691940,10699365,3277077,15965727,29076,19384,9692,2,1.4,2.3,8387,168.79893852987698,1031
4,743802,10683944,3250634,15992843,29076,19384,9692,2,1.4,2.4,8403,158.79347687306654,1016
4,838307,10657887,3243426,16116338,29076,19384,9692,2,1.4,2.5,8416,155.76310492857374,1092
4,821613,10726575,3289223,16066848,29076,19384,9692,2,1.4,2.6,8429,166.74493918559892,1050
4,835235,10722884,3250392,16041432,29076,19384,9692,2,1.4,2.7,8437,152.95252737560622,1087
4,887705,10653223,3282055,16238777,29076,19384,9692,2,1.4,2.8,8440,152.65536865625108,1115
4,883344,10657727,3257031,16174390,29076,19384,9692,2,1.4,2.9,8437,148.04810909574007,1096
4,933627,10658559,3281958,16170728,29076,19384,9692,2,1.4,3.0,8454,148.6580268229136,1139
4,10009,10150284,4019721,14306652,29076,19384,9692,2,1.5,1.1,7954,257.7613594440634,329
4,51834,10428040,4086404,14740519,29076,19384,9692,2,1.5,1.2,8064,247.6945963442708,466
4,111527,10604004,4112740,15034827,29076,19384,9692,2,1.5,1.3,8163,240.40950331485396,551
4,192168,10803053,4182361,15344390,29076,19384,9692,2,1.5,1.4,8309,230.84893586715418,653
4,241241,10861829,4237533,15453701,29076,19384,9692,2,1.5,1.5,8317,217.95253507488997,742
4,309199,10842364,4133676,15597159,29076,19384,9692,2,1.5,1.6,8344,216.26474775647466,735
4,358919,10966114,4195328,15772496,29076,19384,9692,2,1.5,1.7,8416,210.34103868040552,827
4,400935,10985679,4234415,15872901,29076,19384,9692,2,1.5,1.8,8473,214.0163718174083,853
4,440981,10990961,4222984,15948173,29076,19384,9692,2,1.5,1.9,8455,212.58598845238976,915
4,498507,11043164,4200210,16075261,29076,19384,9692,2,1.5,2.0,8519,203.31052237497397,931
4,568313,11058579,4201909,16133586,29076,19384,9692,2,1.5,2.1,8562,191.24756655522515,964
4,587450,11077178,4219620,16137687,29076,19384,9692,2,1.5,2.2,8609,209.66886384065538,1020
4,686026,11053023,4277536,16320220,29076,19384,9692,2,1.5,2.3,8608,200.02269001595732,1097
4,696461,11078582,4253165,16260830,29076,19384,9692,2,1.5,2.4,8630,198.1998619909109,1109
4,698296,11014123,4178028,16317105,29076,19384,9692,2,1.5,2.5,8589,186.83754610730057,1078
4,740384,11115282,4249492,16448735,29076,19384,9692,2,1.5,2.6,8649,187.96245491926038,1119
4,763142,11148036,4251141,16478995,29076,19384,9692,2,1.5,2.7,8691,190.925032705773,1144
4,770045,11068338,4233822,16434521,29076,19384,9692,2,1.5,2.8,8669,190.64127036372338,1115
4,784884,11073627,4241414,16482098,29076,19384,9692,2,1.5,2.9,8666,194.8533494632784,1118
4,814637,11099327,4246743,16466747,29076,19384,9692,2,1.5,3.0,8711,180.38859599652005,1154
5,19505,5186472,424751,8179210,22097,14732,7365,2,1.1,1.1,3832,54.442001856707066,113
5,75156,5423965,426389,8560143,22097,14732,7365,2,1.1,1.2,3963,54.19497938195491,171
5,138195,5744861,426883,8984609,22097,14732,7365,2,1.1,1.3,4181,49.37192647465781,223
5,212288,5832521,429841,9246033,22097,14732,7365,2,1.1,1.4,4261,54.02982561839963,266
5,296878,5941577,422484,9453433,22097,14732,7365,2,1.1,1.5,4363,49.65939151557177,317
5,378081,6096566,424116,9736106,22097,14732,7365,2,1.1,1.6,4461,47.37757451745347,345
5,438750,5992458,428292,9790097,22097,14732,7365,2,1.1,1.7,4441,51.64848103377517,403
5,502945,6053334,426819,9850080,22097,14732,7365,2,1.1,1.8,4502,47.189010216112365,393
5,574791,6168684,423695,10020987,22097,14732,7365,2,1.1,1.9,4566,44.078083887070534,427
5,608378,6247474,422569,10256945,22097,14732,7365,2,1.1,2.0,4671,41.57483865281392,478
5,690428,6176065,428672,10216120,22097,14732,7365,2,1.1,2.1,4622,43.656352877340396,498
5,762111,6210461,428573,10424214,22097,14732,7365,2,1.1,2.2,4692,42.918346867882065,544
5,830486,6201401,424177,10461381,22097,14732,7365,2,1.1,2.3,4686,43.767234294053196,560
5,829533,6296229,430966,10588230,22097,14732,7365,2,1.1,2.4,4748,39.940014487463486,564
5,833623,6241689,430974,10560701,22097,14732,7365,2,1.1,2.5,4737,40.38488784439687,584
5,955017,6260274,423775,10674443,22097,14732,7365,2,1.1,2.6,4751,41.03468416717078,617
5,964948,6293979,421036,10671939,22097,14732,7365,2,1.1,2.7,4793,38.96598663012992,588
5,1014927,6402783,418425,10823296,22097,14732,7365,2,1.1,2.8,4869,40.92082698962258,622
5,1014692,6322252,416031,10800711,22097,14732,7365,2,1.1,2.9,4839,38.29067498689619,619
5,1063495,6252502,420825,10761270,22097,14732,7365,2,1.1,3.0,4800,38.81566002163163,630
5,11880,6426978,1057624,9636877,22097,14732,7365,2,1.2,1.1,4663,64.39763427677462,142
5,54603,6674232,1103078,9981806,22097,14732,7365,2,1.2,1.2,4784,64.10720823188967,221
5,105677,6770199,1068179,10152555,22097,14732,7365,2,1.2,1.3,4854,60.3851393533987,250
5,194960,6905564,1086916,10402541,22097,14732,7365,2,1.2,1.4,4943,63.42417520166782,341
5,231165,7074979,1086578,10650197,22097,14732,7365,2,1.2,1.5,5013,60.02932741277982,377
5,319661,7187994,1129667,10959155,22097,14732,7365,2,1.2,1.6,5129,56.949505098444206,462
5,384968,7315960,1104935,11162759,22097,14732,7365,2,1.2,1.7,5228,50.29335945944695,504
5,442276,7247352,1098076,11158820,22097,14732,7365,2,1.2,1.8,5209,53.594621238513355,517
5,486475,7211016,1092717,11214081,22097,14732,7365,2,1.2,1.9,5203,52.67906791553469,530
5,532217,7340249,1113690,11341264,22097,14732,7365,2,1.2,2.0,5280,58.89722717841869,566
5,609066,7371657,1110441,11616278,22097,14732,7365,2,1.2,2.1,5317,50.52292837185814,614
5,659543,7425275,1106088,11599113,22097,14732,7365,2,1.2,2.2,5386,51.18532612427953,640
5,673635,7375428,1114953,11712292,22097,14732,7365,2,1.2,2.3,5380,52.86066696056878,663
5,744456,7473252,1115021,11847029,22097,14732,7365,2,1.2,2.4,5436,55.12335260095642,688
5,749156,7361816,1107520,11731136,22097,14732,7365,2,1.2,2.5,5387,50.00331164081581,681
5,803848,7449556,1118021,11879819,22097,14732,7365,2,1.2,2.6,5468,50.01735186803853,709
5,819929,7417404,1108340,11773934,22097,14732,7365,2,1.2,2.7,5454,47.54114191442568,729
5,883708,7411008,1110970,11886856,22097,14732,7365,2,1.2,2.8,5460,49.04175304262753,736
5,831839,7384335,1104653,11886372,22097,14732,7365,2,1.2,2.9,5451,49.446034339704056,735
5,882374,7355415,1086067,11864917,22097,14732,7365,2,1.2,3.0,5432,49.034958132098836,754
5,9597,7184477,1804676,10404273,22097,14732,7365,2,1.3,1.1,5127,77.45137152509415,207
5,50678,7550238,1827218,10928145,22097,14732,7365,2,1.3,1.2,5326,78.67144661873681,290
5,100162,7586551,1815983,11080868,22097,14732,7365,2,1.3,1.3,5346,83.9312719872105,341
5,182574,7739137,1865449,11501431,22097,14732,7365,2,1.3,1.4,5460,71.20130977081135,460
5,228061,7730300,1846059,11374577,22097,14732,7365,2,1.3,1.5,5448,73.49181377049536,469
5,325588,7889677,1877018,11753843,22097,14732,7365,2,1.3,1.6,5570,66.02467353580505,576
5,355205,7961789,1862945,11841687,22097,14732,7365,2,1.3,1.7,5586,69.12849634271333,584
5,415542,7938433,1889340,12019521,22097,14732,7365,2,1.3,1.8,5619,69.84748231258709,626
5,463089,8034958,1881608,12069401,22097,14732,7365,2,1.3,1.9,5676,64.02315165021355,646
5,518038,8003173,1853888,12182861,22097,14732,7365,2,1.3,2.0,5691,59.691243641020264,680
5,574115,8048449,1892467,12266039,22097,14732,7365,2,1.3,2.1,5716,74.05082083669186,736
5,610997,8043498,1867417,12390792,22097,14732,7365,2,1.3,2.2,5779,66.56649041801938,787
5,627049,8009181,1895700,12400426,22097,14732,7365,2,1.3,2.3,5771,65.67452856507225,769
5,652705,8055704,1900669,12470894,22097,14732,7365,2,1.3,2.4,5783,59.92582669112744,799
5,718496,8067788,1882665,12492623,22097,14732,7365,2,1.3,2.5,5797,62.674271923551714,781
5,739752,8011071,1870315,12521377,22097,14732,7365,2,1.3,2.6,5800,63.25927487152512,834
5,743543,8013880,1851930,12425119,22097,14732,7365,2,1.3,2.7,5804,61.080502093922405,795
5,757619,8095082,1900710,12610930,22097,14732,7365,2,1.3,2.8,5854,59.51681644920245,813
5,771043,8080221,1892923,12570358,22097,14732,7365,2,1.3,2.9,5859,57.80369378008254,829
5,814628,8103928,1896260,12619821,22097,14732,7365,2,1.3,3.0,5873,56.92887078291824,835
5,10307,7730112,2568390,11037023,22097,14732,7365,2,1.4,1.1,5497,102.32896721620273,247
5,53554,7919331,2539046,11260995,22097,14732,7365,2,1.4,1.2,5574,94.80290909794348,349
5,102049,8055701,2607398,11615493,22097,14732,7365,2,1.4,1.3,5636,95.27027261132025,405
5,160232,8202670,2621507,11847807,22097,14732,7365,2,1.4,1.4,5737,84.98671461999766,515
5,223146,8267144,2640787,11929988,22097,14732,7365,2,1.4,1.5,5762,87.54832916592204,537
5,291199,8404056,2650030,12287902,22097,14732,7365,2,1.4,1.6,5859,81.6170472341255,628
5,343713,8366341,2641450,12336750,22097,14732,7365,2,1.4,1.7,5861,83.75321588137012,664
5,375041,8424265,2664704,12401959,22097,14732,7365,2,1.4,1.8,5915,87.41554209485548,693
5,442151,8501066,2669160,12641163,22097,14732,7365,2,1.4,1.9,5933,78.78035798952988,755
5,455011,8503760,2672745,12622118,22097,14732,7365,2,1.4,2.0,5993,82.79067530790053,720
5,531611,8492106,2665072,12789058,22097,14732,7365,2,1.4,2.1,5981,74.88114664945897,799
5,582957,8530136,2683286,12878254,22097,14732,7365,2,1.4,2.2,6045,73.5417559297639,857
5,600391,8511135,2684445,12900975,22097,14732,7365,2,1.4,2.3,6045,76.6735228503203,829
5,618558,8574013,2730877,12975924,22097,14732,7365,2,1.4,2.4,6096,77.05977314155098,882
5,653832,8652947,2705660,13017145,22097,14732,7365,2,1.4,2.5,6130,76.0670280824379,916
5,702662,8548930,2700888,13042583,22097,14732,7365,2,1.4,2.6,6103,77.6845414421914,923
5,698941,8518428,2684775,12999314,22097,14732,7365,2,1.4,2.7,6079,74.0551689891945,893
5,713878,8535451,2708146,13063770,22097,14732,7365,2,1.4,2.8,6109,79.89621601014733,928
5,752265,8580352,2652010,13080015,22097,14732,7365,2,1.4,2.9,6129,69.87828701908438,936
5,746359,8552826,2732148,12979985,22097,14732,7365,2,1.4,3.0,6145,65.58137756305587,920
5,8234,8127691,3330596,11430230,22097,14732,7365,2,1.5,1.1,5725,99.96240455349835,287
5,48580,8324137,3390744,11769617,22097,14732,7365,2,1.5,1.2,5793,96.12617694287474,402
5,95797,8429101,3415961,11979770,22097,14732,7365,2,1.5,1.3,5898,95.36109651453444,460
5,157023,8595928,3455028,12143863,22097,14732,7365,2,1.5,1.4,5984,89.75838240003577,520
5,225445,8718850,3506499,12510787,22097,14732,7365,2,1.5,1.5,6052,88.81969282557111,626
5,272936,8802594,3515307,12638771,22097,14732,7365,2,1.5,1.6,6097,85.53840130156459,675
5,320330,8792815,3505026,12732266,22097,14732,7365,2,1.5,1.7,6124,87.62967657353875,725
5,368224,8827808,3572929,12892460,22097,14732,7365,2,1.5,1.8,6143,85.25011468679077,771
5,451521,8853414,3566158,13077453,22097,14732,7365,2,1.5,1.9,6197,81.31673952082201,825
5,443116,8870129,3479349,13073414,22097,14732,7365,2,1.5,2.0,6202,81.82860246402561,824
5,508788,8900268,3560618,13171448,22097,14732,7365,2,1.5,2.1,6244,79.706480781133,876
5,534719,8894225,3586018,13226817,22097,14732,7365,2,1.5,2.2,6265,81.84922940118122,900
5,565858,8896307,3618355,13320272,22097,14732,7365,2,1.5,2.3,6285,78.77442026233985,944
5,596167,8922525,3567305,13251367,22097,14732,7365,2,1.5,2.4,6299,78.79936295087464,966
5,636854,8876197,3550668,13301448,22097,14732,7365,2,1.5,2.5,6292,79.67786137882285,971
5,676747,8872740,3567217,13275268,22097,14732,7365,2,1.5,2.6,6292,75.70441641899743,982
5,646653,8922175,3546147,13329190,22097,14732,7365,2,1.5,2.7,6315,79.8170792501478,967
5,656297,8952977,3540115,13420736,22097,14732,7365,2,1.5,2.8,6325,76.36711348008612,965
5,682331,8906798,3594376,13352464,22097,14732,7365,2,1.5,2.9,6342,80.48232123439448,1008
5,678204,8963099,3530292,13402231,22097,14732,7365,2,1.5,3.0,6335,76.54784667973217,972
6,18078,5222843,427354,8247005,22097,14732,7365,2,1.1,1.1,3822,56.923229156040044,103
6,68889,5477719,423383,8493345,22097,14732,7365,2,1.1,1.2,3986,69.24598788779426,145
6,136134,5650285,429916,8798304,22097,14732,7365,2,1.1,1.3,4121,67.3207357533351,208
6,219010,5779352,424457,9142306,22097,14732,7365,2,1.1,1.4,4224,64.09692267320764,254
6,302006,5977007,420776,9476012,22097,14732,7365,2,1.1,1.5,4360,57.963320443501686,308
